Date,Open,High,Low,Close,Adj Close,Volume
2013-06-13,14992.540039,15215.809570,14914.900391,15176.080078,15176.080078,3378620000
2013-06-14,15178.080078,15240.379883,15017.469727,15070.179688,15070.179688,2939400000
2013-06-17,15078.709961,15305.370117,15078.709961,15179.849609,15179.849609,3137080000
2013-06-18,15186.299805,15362.730469,15173.889648,15318.230469,15318.230469,3120980000
2013-06-19,15315.469727,15375.549805,15103.429688,15112.190430,15112.190430,3545060000
2013-06-20,15103.200195,15103.200195,14718.110352,14758.320313,14758.320313,4858850000
2013-06-21,14760.620117,14937.160156,14648.200195,14799.400391,14799.400391,5797280000
2013-06-24,14795.790039,14795.790039,14498.490234,14659.559570,14659.559570,4733660000
2013-06-25,14669.690430,14860.639648,14661.980469,14760.309570,14760.309570,3761170000
2013-06-26,14769.990234,14983.339844,14769.990234,14910.139648,14910.139648,3558340000
2013-06-27,14921.280273,15113.400391,14921.280273,15024.490234,15024.490234,3364540000
2013-06-28,15016.580078,15071.950195,14840.790039,14909.599609,14909.599609,4977190000
2013-07-01,14911.599609,15126.530273,14898.700195,14974.959961,14974.959961,3104690000
2013-07-02,14973.040039,15090.089844,14848.389648,14932.410156,14932.410156,3317130000
2013-07-03,14923.730469,15041.500000,14827.200195,14988.549805,14988.549805,1966050000
2013-07-05,14995.459961,15167.099609,14951.339844,15135.839844,15135.839844,2634140000
2013-07-08,15137.219727,15306.679688,15137.219727,15224.690430,15224.690430,3514590000
2013-07-09,15228.459961,15386.179688,15204.879883,15300.339844,15300.339844,3155360000
2013-07-10,15298.030273,15395.179688,15207.660156,15291.660156,15291.660156,3011010000
2013-07-11,15298.000000,15522.549805,15298.000000,15460.919922,15460.919922,3446340000
2013-07-12,15460.690430,15566.589844,15324.639648,15464.299805,15464.299805,3039070000
2013-07-15,15459.690430,15574.150391,15388.459961,15484.259766,15484.259766,2623200000
2013-07-16,15492.169922,15551.309570,15365.809570,15451.849609,15451.849609,3081710000
2013-07-17,15456.919922,15579.450195,15365.370117,15470.519531,15470.519531,3153440000
2013-07-18,15465.910156,15657.509766,15435.179688,15548.540039,15548.540039,3452370000
2013-07-19,15524.269531,15635.629883,15400.259766,15543.740234,15543.740234,3302580000
2013-07-22,15550.309570,15628.389648,15465.370117,15545.549805,15545.549805,2779130000
2013-07-23,15547.000000,15687.389648,15484.839844,15567.740234,15567.740234,3096180000
2013-07-24,15576.690430,15659.839844,15450.330078,15542.240234,15542.240234,3336120000
2013-07-25,15539.169922,15597.509766,15398.799805,15555.610352,15555.610352,3322500000
2013-07-26,15547.849609,15580.559570,15390.070313,15558.830078,15558.830078,2762770000
2013-07-29,15557.139648,15588.780273,15434.419922,15521.969727,15521.969727,2840520000
2013-07-30,15534.490234,15645.610352,15458.429688,15520.589844,15520.589844,3320530000
2013-07-31,15528.570313,15667.269531,15462.169922,15499.540039,15499.540039,3847390000
2013-08-01,15503.849609,15713.839844,15503.849609,15628.019531,15628.019531,3775170000
2013-08-02,15627.559570,15695.919922,15495.839844,15658.360352,15658.360352,3136630000
2013-08-05,15651.980469,15678.389648,15546.509766,15612.129883,15612.129883,2529300000
2013-08-06,15608.440430,15612.629883,15446.019531,15518.740234,15518.740234,3141210000
2013-08-07,15516.209961,15537.870117,15373.219727,15470.669922,15470.669922,3010230000
2013-08-08,15477.269531,15614.679688,15388.139648,15498.320313,15498.320313,3271660000
2013-08-09,15496.629883,15539.169922,15339.219727,15425.509766,15425.509766,2957670000
2013-08-12,15415.219727,15477.400391,15305.700195,15419.679688,15419.679688,2789160000
2013-08-13,15420.679688,15538.709961,15313.320313,15451.009766,15451.009766,3035560000
2013-08-14,15447.709961,15482.900391,15290.129883,15337.660156,15337.660156,2871430000
2013-08-15,15332.709961,15332.709961,15056.540039,15112.190430,15112.190430,3426690000
2013-08-16,15112.570313,15181.200195,15013.429688,15081.469727,15081.469727,3211450000
2013-08-19,15076.790039,15158.139648,14961.629883,15010.740234,15010.740234,2904530000
2013-08-20,15011.820313,15125.309570,14942.320313,15002.990234,15002.990234,2994090000
2013-08-21,14993.809570,15051.330078,14855.919922,14897.549805,14897.549805,2932180000
2013-08-22,14906.530273,15045.610352,14849.820313,14963.740234,14963.740234,2537460000
2013-08-23,14988.780273,15063.309570,14903.769531,15010.509766,15010.509766,2582670000
2013-08-26,15014.120117,15103.509766,14914.450195,14946.459961,14946.459961,2430670000
2013-08-27,14939.250000,14939.250000,14722.639648,14776.129883,14776.129883,3219190000
2013-08-28,14770.990234,14906.910156,14709.549805,14824.509766,14824.509766,2784010000
2013-08-29,14817.910156,14953.490234,14745.280273,14840.950195,14840.950195,2527550000
2013-08-30,14844.099609,14890.629883,14713.250000,14810.309570,14810.309570,2734300000
2013-09-03,14801.549805,14980.480469,14748.429688,14833.959961,14833.959961,3731610000
2013-09-04,14832.419922,14988.129883,14776.629883,14930.870117,14930.870117,3312150000
2013-09-05,14929.490234,15033.500000,14860.419922,14937.480469,14937.480469,2957110000
2013-09-06,14941.549805,15055.440430,14769.750000,14922.500000,14922.500000,3123880000
2013-09-09,14927.190430,15106.830078,14927.190430,15063.120117,15063.120117,3102780000
2013-09-10,15067.230469,15241.589844,15067.230469,15191.059570,15191.059570,3691800000
2013-09-11,15194.129883,15347.990234,15159.540039,15326.599609,15326.599609,3135460000
2013-09-12,15327.139648,15413.030273,15235.099609,15300.639648,15300.639648,3106290000
2013-09-13,15312.860352,15437.030273,15280.990234,15376.059570,15376.059570,2736500000
2013-09-16,15432.620117,15601.370117,15432.620117,15494.780273,15494.780273,3079800000
2013-09-17,15503.150391,15616.889648,15449.040039,15529.730469,15529.730469,2774240000
2013-09-18,15533.030273,15733.230469,15423.860352,15676.940430,15676.940430,3989760000
2013-09-19,15677.860352,15759.230469,15567.299805,15636.549805,15636.549805,3740130000
2013-09-20,15636.089844,15698.059570,15434.610352,15451.089844,15451.089844,5074030000
2013-09-23,15452.309570,15544.650391,15315.459961,15401.379883,15401.379883,3126950000
2013-09-24,15402.540039,15497.389648,15277.120117,15334.589844,15334.589844,3268930000
2013-09-25,15339.019531,15413.969727,15214.690430,15273.259766,15273.259766,3148730000
2013-09-26,15274.419922,15417.559570,15235.509766,15328.299805,15328.299805,2813930000
2013-09-27,15317.450195,15330.389648,15174.719727,15258.240234,15258.240234,2951700000
2013-09-30,15249.820313,15249.820313,15030.669922,15129.669922,15129.669922,3308630000
2013-10-01,15132.490234,15252.780273,15067.599609,15191.700195,15191.700195,3238690000
2013-10-02,15182.650391,15195.459961,15012.469727,15133.139648,15133.139648,3148600000
2013-10-03,15127.230469,15144.889648,14919.379883,14996.480469,14996.480469,3279650000
2013-10-04,14994.679688,15112.780273,14946.669922,15072.580078,15072.580078,2880270000
2013-10-07,15069.299805,15069.299805,14884.660156,14936.240234,14936.240234,2678490000
2013-10-08,14938.040039,14981.639648,14756.780273,14776.530273,14776.530273,3569230000
2013-10-09,14778.190430,14893.889648,14681.719727,14802.980469,14802.980469,3577840000
2013-10-10,14806.389648,15135.219727,14806.389648,15126.070313,15126.070313,3362300000
2013-10-11,15126.519531,15273.129883,15049.730469,15237.110352,15237.110352,2944670000
2013-10-14,15231.330078,15325.669922,15095.570313,15301.259766,15301.259766,2580580000
2013-10-15,15300.940430,15338.730469,15142.809570,15168.009766,15168.009766,3327740000
2013-10-16,15170.700195,15413.940430,15170.700195,15373.830078,15373.830078,3486180000
2013-10-17,15369.459961,15419.299805,15176.259766,15371.650391,15371.650391,3453590000
2013-10-18,15371.709961,15480.419922,15254.509766,15399.650391,15399.650391,3664890000
2013-10-21,15401.320313,15469.650391,15300.299805,15392.200195,15392.200195,3052710000
2013-10-22,15394.219727,15575.629883,15340.889648,15467.660156,15467.660156,3850840000
2013-10-23,15465.339844,15495.209961,15311.410156,15413.330078,15413.330078,3713380000
2013-10-24,15414.870117,15580.179688,15381.280273,15509.209961,15509.209961,3671700000
2013-10-25,15523.719727,15643.360352,15441.419922,15570.280273,15570.280273,3175720000
2013-10-28,15569.190430,15645.320313,15471.639648,15568.929688,15568.929688,3282300000
2013-10-29,15572.209961,15725.969727,15547.080078,15680.349609,15680.349609,3358460000
2013-10-30,15680.740234,15762.360352,15556.610352,15618.759766,15618.759766,3523040000
2013-10-31,15619.919922,15700.299805,15487.950195,15545.750000,15545.750000,3826530000
2013-11-01,15558.009766,15698.080078,15497.230469,15615.549805,15615.549805,3686290000
2013-11-04,15621.200195,15724.410156,15547.639648,15639.120117,15639.120117,3194870000
2013-11-05,15631.219727,15691.299805,15481.330078,15618.219727,15618.219727,3516680000
2013-11-06,15633.150391,15813.000000,15609.200195,15746.879883,15746.879883,3322100000
2013-11-07,15751.309570,15831.519531,15571.830078,15593.980469,15593.980469,4143200000
2013-11-08,15591.540039,15782.620117,15529.259766,15761.780273,15761.780273,3837170000
2013-11-11,15759.280273,15838.519531,15695.379883,15783.099609,15783.099609,2534060000
2013-11-12,15773.150391,15839.200195,15664.799805,15750.669922,15750.669922,3221030000
2013-11-13,15739.500000,15840.669922,15617.559570,15821.629883,15821.629883,3327480000
2013-11-14,15806.219727,15926.889648,15746.250000,15876.219727,15876.219727,3139060000
2013-11-15,15876.160156,16002.089844,15824.780273,15961.700195,15961.700195,3254820000
2013-11-18,15962.719727,16030.280273,15942.169922,15976.019531,15976.019531,3168520000
2013-11-19,15972.099609,16078.900391,15898.759766,15967.030273,15967.030273,3224450000
2013-11-20,15966.709961,16058.269531,15849.540039,15900.820313,15900.820313,3109140000
2013-11-21,15908.070313,16066.019531,15885.019531,16009.990234,16009.990234,3256630000
2013-11-22,16008.709961,16112.389648,15904.230469,16064.769531,16064.769531,3055140000
2013-11-25,16072.540039,16171.200195,15994.639648,16072.540039,16072.540039,2998540000
2013-11-26,16070.929688,16178.790039,16004.530273,16072.799805,16072.799805,3427120000
2013-11-27,16073.370117,16167.240234,16014.030273,16097.330078,16097.330078,2613590000
2013-11-29,16105.160156,16201.940430,16051.639648,16086.410156,16086.410156,1598300000
2013-12-02,16087.120117,16167.969727,15952.549805,16008.769531,16008.769531,3095430000
2013-12-03,16004.719727,16021.740234,15823.750000,15914.620117,15914.620117,3475680000
2013-12-04,15910.509766,15987.830078,15763.389648,15889.769531,15889.769531,3610540000
2013-12-05,15888.940430,15938.190430,15754.669922,15821.509766,15821.509766,3336880000
2013-12-06,15825.549805,16065.190430,15825.549805,16020.200195,16020.200195,3150030000
2013-12-09,16019.490234,16112.070313,15959.190430,16025.530273,16025.530273,3129500000
2013-12-10,16024.120117,16088.049805,15899.280273,15973.129883,15973.129883,3117150000
2013-12-11,15970.750000,16079.940430,15784.910156,15843.530273,15843.530273,3472240000
2013-12-12,15844.820313,15894.719727,15665.080078,15739.429688,15739.429688,3306640000
2013-12-13,15739.429688,15852.750000,15667.019531,15755.360352,15755.360352,3061070000
2013-12-16,15759.599609,16004.290039,15759.599609,15884.570313,15884.570313,3209890000
2013-12-17,15884.059570,15996.400391,15778.160156,15875.259766,15875.259766,3270030000
2013-12-18,15876.570313,16185.820313,15788.700195,16167.969727,16167.969727,4327770000
2013-12-19,16162.509766,16249.500000,16058.639648,16179.080078,16179.080078,3497210000
2013-12-20,16178.570313,16339.150391,16142.629883,16221.139648,16221.139648,5097700000
2013-12-23,16225.250000,16371.669922,16218.200195,16294.610352,16294.610352,2851540000
2013-12-24,16295.700195,16392.400391,16264.719727,16357.549805,16357.549805,1307630000
2013-12-26,16370.969727,16507.240234,16358.000000,16479.880859,16479.880859,1982270000
2013-12-27,16486.369141,16564.619141,16425.039063,16478.410156,16478.410156,2052920000
2013-12-30,16484.509766,16560.019531,16412.710938,16504.289063,16504.289063,2293860000
2013-12-31,16512.380859,16611.210938,16469.789063,16576.660156,16576.660156,2312840000
2014-01-02,16565.810547,16570.949219,16383.660156,16441.349609,16441.349609,3080600000
2014-01-03,16456.890625,16563.820313,16398.900391,16469.990234,16469.990234,2774270000
2014-01-06,16474.039063,16585.939453,16372.700195,16425.099609,16425.099609,3294850000
2014-01-07,16429.019531,16629.410156,16409.429688,16530.939453,16530.939453,3511750000
2014-01-08,16527.660156,16561.800781,16370.610352,16462.740234,16462.740234,3652140000
2014-01-09,16471.410156,16558.750000,16352.469727,16444.759766,16444.759766,3581150000
2014-01-10,16453.619141,16538.769531,16340.849609,16437.050781,16437.050781,3335710000
2014-01-13,16434.029297,16503.519531,16211.200195,16257.940430,16257.940430,3591350000
2014-01-14,16261.990234,16425.939453,16205.669922,16373.860352,16373.860352,3353270000
2014-01-15,16378.030273,16555.710938,16352.280273,16481.939453,16481.939453,3777800000
2014-01-16,16477.699219,16523.259766,16327.639648,16417.009766,16417.009766,3491310000
2014-01-17,16408.019531,16583.919922,16318.230469,16458.560547,16458.560547,3626120000
2014-01-21,16459.269531,16591.369141,16283.339844,16414.439453,16414.439453,3782470000
2014-01-22,16420.480469,16483.669922,16284.209961,16373.339844,16373.339844,3374170000
2014-01-23,16371.990234,16371.990234,16091.309570,16197.349609,16197.349609,3972250000
2014-01-24,16203.290039,16203.290039,15858.719727,15879.110352,15879.110352,4618450000
2014-01-27,15879.049805,16028.129883,15745.480469,15837.879883,15837.879883,4045200000
2014-01-28,15840.839844,16012.139648,15812.320313,15928.559570,15928.559570,3437830000
2014-01-29,15927.080078,15933.700195,15650.839844,15738.790039,15738.790039,3964020000
2014-01-30,15743.030273,15985.440430,15676.429688,15848.610352,15848.610352,3547510000
2014-01-31,15847.190430,15847.190430,15555.320313,15698.849609,15698.849609,4059690000
2014-02-03,15696.599609,15757.830078,15335.059570,15372.799805,15372.799805,4726040000
2014-02-04,15372.799805,15551.530273,15284.280273,15445.240234,15445.240234,4068410000
2014-02-05,15443.000000,15551.589844,15293.120117,15440.230469,15440.230469,3984290000
2014-02-06,15443.830078,15672.629883,15443.830078,15628.530273,15628.530273,3825410000
2014-02-07,15630.639648,15826.190430,15590.910156,15794.080078,15794.080078,3775990000
2014-02-10,15793.629883,15876.639648,15680.179688,15801.790039,15801.790039,3312160000
2014-02-11,15804.169922,16042.570313,15783.360352,15994.769531,15994.769531,3699380000
2014-02-12,15993.040039,16069.780273,15891.429688,15963.940430,15963.940430,3326380000
2014-02-13,15946.990234,16063.889648,15824.730469,16027.589844,16027.589844,3289510000
2014-02-14,16018.080078,16198.150391,15942.269531,16154.389648,16154.389648,3114750000
2014-02-18,16153.969727,16237.830078,16053.719727,16130.400391,16130.400391,3421110000
2014-02-19,16126.230469,16254.669922,16000.650391,16040.559570,16040.559570,3661570000
2014-02-20,16044.150391,16205.599609,15970.129883,16133.230469,16133.230469,3404980000
2014-02-21,16135.919922,16233.730469,16052.759766,16103.299805,16103.299805,3403880000
2014-02-24,16103.299805,16338.219727,16090.299805,16207.139648,16207.139648,4014530000
2014-02-25,16207.339844,16304.559570,16088.360352,16179.660156,16179.660156,3515560000
2014-02-26,16180.360352,16307.200195,16098.030273,16198.410156,16198.410156,3716730000
2014-02-27,16197.700195,16315.929688,16114.889648,16272.650391,16272.650391,3547460000
2014-02-28,16273.230469,16434.769531,16194.719727,16321.709961,16321.709961,3917450000
2014-03-03,16321.709961,16321.709961,16044.519531,16168.030273,16168.030273,3428220000
2014-03-04,16169.320313,16455.269531,16169.320313,16395.880859,16395.880859,3765770000
2014-03-05,16395.880859,16478.019531,16273.099609,16360.179688,16360.179688,3392990000
2014-03-06,16360.559570,16498.740234,16346.629883,16421.890625,16421.890625,3360450000
2014-03-07,16424.529297,16546.519531,16367.639648,16452.720703,16452.720703,3564740000
2014-03-10,16453.099609,16476.419922,16312.080078,16418.679688,16418.679688,3021350000
